Mix	B.cells	Macrophages.M1	Macrophages.M2	Monocytes	Neutrophils	NK.cells	T.cells.CD4	T.cells.CD8	Tregs	Dendritic.cells	Tumor
SimData776	0.02256	0.06144	0.05672	0.05364	0.0454	0.0104	0.00836	0.06576	0.0642	0.01152	0.6
SimData777	0.02256	0.06144	0.05672	0.05364	0.0454	0.0104	0.00836	0.06576	0.0642	0.01152	0.6
SimData778	0.02256	0.06144	0.05672	0.05364	0.0454	0.0104	0.00836	0.06576	0.0642	0.01152	0.6
SimData779	0.01692	0.04608	0.04254	0.04023	0.03405	0.0078	0.00627	0.04932	0.04815	0.00864	0.7
SimData78	0.016359345626175	0.0337186512539498	0.0451181952721891	0.0708771649134035	0.015239390424383	0.0391184352625895	0.0295588176472941	0.0127594896204152	0.093036278548858	0.0442382304707812	0.599976000959962
SimData780	0.01128	0.03072	0.02836	0.02682	0.0227	0.0052	0.00418	0.03288	0.0321	0.00576	0.8
SimData781	0.00564	0.01536	0.01418	0.01341	0.01135	0.0026	0.00209	0.01644	0.01605	0.00288	0.9
SimData782	0	0	0	0	0	0	0	0	0	0	1
SimData783	0.1353	0.0052	0.032	0.0331	0.0948	0.2401	0.1367	0.071	0.1667	0.0851	0
SimData784	0.12177	0.00468	0.0288	0.02979	0.08532	0.21609	0.12303	0.0639	0.15003	0.07659	0.1
SimData785	0.10824	0.00416	0.0256	0.02648	0.07584	0.19208	0.10936	0.0568	0.13336	0.06808	0.2
SimData786	0.09471	0.00364	0.0224	0.02317	0.06636	0.16807	0.09569	0.0497	0.11669	0.05957	0.3
SimData787	0.08118	0.00312	0.0192	0.01986	0.05688	0.14406	0.08202	0.0426	0.10002	0.05106	0.4
SimData788	0.06765	0.0026	0.016	0.01655	0.0474	0.12005	0.06835	0.0355	0.08335	0.04255	0.5
SimData789	0.05412	0.00208	0.0128	0.01324	0.03792	0.09604	0.05468	0.0284	0.06668	0.03404	0.6
SimData79	0.016359345626175	0.0337186512539498	0.0451181952721891	0.0708771649134035	0.015239390424383	0.0391184352625895	0.0295588176472941	0.0127594896204152	0.093036278548858	0.0442382304707812	0.599976000959962
SimData790	0.05412	0.00208	0.0128	0.01324	0.03792	0.09604	0.05468	0.0284	0.06668	0.03404	0.6
SimData791	0.05412	0.00208	0.0128	0.01324	0.03792	0.09604	0.05468	0.0284	0.06668	0.03404	0.6
SimData792	0.05412	0.00208	0.0128	0.01324	0.03792	0.09604	0.05468	0.0284	0.06668	0.03404	0.6
SimData793	0.05412	0.00208	0.0128	0.01324	0.03792	0.09604	0.05468	0.0284	0.06668	0.03404	0.6
SimData794	0.05412	0.00208	0.0128	0.01324	0.03792	0.09604	0.05468	0.0284	0.06668	0.03404	0.6
SimData795	0.05412	0.00208	0.0128	0.01324	0.03792	0.09604	0.05468	0.0284	0.06668	0.03404	0.6
SimData796	0.04059	0.00156	0.0096	0.00993	0.02844	0.07203	0.04101	0.0213	0.05001	0.02553	0.7
SimData797	0.02706	0.00104	0.0064	0.00662	0.01896	0.04802	0.02734	0.0142	0.03334	0.01702	0.8
SimData798	0.01353	0.00052	0.0032	0.00331	0.00948	0.02401	0.01367	0.0071	0.01667	0.00851	0.9
SimData799	0	0	0	0	0	0	0	0	0	0	1
SimData8	0.00756	0.02712	0.09164	0.09024	0.00288	0.0388	0.00384	0.04348	0.08156	0.01288	0.6
SimData80	0.016359345626175	0.0337186512539498	0.0451181952721891	0.0708771649134035	0.015239390424383	0.0391184352625895	0.0295588176472941	0.0127594896204152	0.093036278548858	0.0442382304707812	0.599976000959962
SimData800	0.0793	0.1537	0.099	0.2096	9e-04	0.0308	0.0737	0.0185	0.2228	0.1117	0
SimData801	0.07137	0.13833	0.0891	0.18864	0.00081	0.02772	0.06633	0.01665	0.20052	0.10053	0.1
SimData802	0.06344	0.12296	0.0792	0.16768	0.00072	0.02464	0.05896	0.0148	0.17824	0.08936	0.2
SimData803	0.05551	0.10759	0.0693	0.14672	0.00063	0.02156	0.05159	0.01295	0.15596	0.07819	0.3
SimData804	0.04758	0.09222	0.0594	0.12576	0.00054	0.01848	0.04422	0.0111	0.13368	0.06702	0.4
SimData805	0.03965	0.07685	0.0495	0.1048	0.00045	0.0154	0.03685	0.00925	0.1114	0.05585	0.5
SimData806	0.03172	0.06148	0.0396	0.08384	0.00036	0.01232	0.02948	0.0074	0.08912	0.04468	0.6
SimData807	0.03172	0.06148	0.0396	0.08384	0.00036	0.01232	0.02948	0.0074	0.08912	0.04468	0.6
SimData808	0.03172	0.06148	0.0396	0.08384	0.00036	0.01232	0.02948	0.0074	0.08912	0.04468	0.6
SimData809	0.03172	0.06148	0.0396	0.08384	0.00036	0.01232	0.02948	0.0074	0.08912	0.04468	0.6
SimData81	0.016359345626175	0.0337186512539498	0.0451181952721891	0.0708771649134035	0.015239390424383	0.0391184352625895	0.0295588176472941	0.0127594896204152	0.093036278548858	0.0442382304707812	0.599976000959962
SimData810	0.03172	0.06148	0.0396	0.08384	0.00036	0.01232	0.02948	0.0074	0.08912	0.04468	0.6
SimData811	0.03172	0.06148	0.0396	0.08384	0.00036	0.01232	0.02948	0.0074	0.08912	0.04468	0.6
SimData812	0.03172	0.06148	0.0396	0.08384	0.00036	0.01232	0.02948	0.0074	0.08912	0.04468	0.6
SimData813	0.02379	0.04611	0.0297	0.06288	0.00027	0.00924	0.02211	0.00555	0.06684	0.03351	0.7
SimData814	0.01586	0.03074	0.0198	0.04192	0.00018	0.00616	0.01474	0.0037	0.04456	0.02234	0.8
SimData815	0.00793	0.01537	0.0099	0.02096	9e-05	0.00308	0.00737	0.00185	0.02228	0.01117	0.9
SimData816	0	0	0	0	0	0	0	0	0	0	1
SimData817	0.0154015401540154	0.163116311631163	0.0612061206120612	0.085008500850085	0.181718171817182	0.106210621062106	0.20972097209721	0.0747074707470747	0.0304030403040304	0.0725072507250725	0
SimData818	0.0138612475122761	0.146803212289106	0.0550849576461881	0.0765068856197058	0.163544719024712	0.0955886029742677	0.188746987228851	0.067236051244612	0.0273624626216359	0.0652558730285726	0.100009000810073
SimData819	0.0123209856788543	0.130490439235139	0.0489639171133691	0.0680054404352348	0.145371629730378	0.0849667973437875	0.16777342187375	0.0597647811824946	0.0243219457556605	0.0580046403712297	0.200016001280102
SimData82	0.0122696319110427	0.0252892413227603	0.0338389848304551	0.0531584052478426	0.0114296571102867	0.0293391198264052	0.0221693349199524	0.00956971290861274	0.0697779066628001	0.0331790046298611	0.699979000629981
SimData820	0.0107807546528257	0.114177992459472	0.0428429990099307	0.0595041652915704	0.127198903923275	0.0743452041642915	0.146800276019321	0.0522936605562389	0.0212814897042793	0.0507535527486924	0.300021001470103
SimData821	0.009240554433266	0.0978658719523171	0.0367222033321999	0.051003060183611	0.109026541592496	0.0637238234294058	0.125827549652979	0.0448226893613617	0.0182410944656679	0.0435026101566094	0.400024001440086
SimData822	0.00770038501925096	0.0815540777038852	0.0306015300765038	0.0425021251062553	0.0908545427271364	0.0531026551327566	0.104855242762138	0.0373518675933797	0.0152007600380019	0.0362518125906295	0.500025001250063
SimData823	0.00616024640985639	0.0652426097043882	0.0244809792391696	0.0340013600544022	0.0726829073162926	0.0424816992679707	0.0838833553342134	0.0298811952478099	0.0121604864194568	0.0290011600464019	0.600024000960038
SimData824	0.00616024640985639	0.0652426097043882	0.0244809792391696	0.0340013600544022	0.0726829073162926	0.0424816992679707	0.0838833553342134	0.0298811952478099	0.0121604864194568	0.0290011600464019	0.600024000960038
SimData825	0.00616024640985639	0.0652426097043882	0.0244809792391696	0.0340013600544022	0.0726829073162926	0.0424816992679707	0.0838833553342134	0.0298811952478099	0.0121604864194568	0.0290011600464019	0.600024000960038
SimData826	0.00616024640985639	0.0652426097043882	0.0244809792391696	0.0340013600544022	0.0726829073162926	0.0424816992679707	0.0838833553342134	0.0298811952478099	0.0121604864194568	0.0290011600464019	0.600024000960038
SimData827	0.00616024640985639	0.0652426097043882	0.0244809792391696	0.0340013600544022	0.0726829073162926	0.0424816992679707	0.0838833553342134	0.0298811952478099	0.0121604864194568	0.0290011600464019	0.600024000960038
SimData828	0.00616024640985639	0.0652426097043882	0.0244809792391696	0.0340013600544022	0.0726829073162926	0.0424816992679707	0.0838833553342134	0.0298811952478099	0.0121604864194568	0.0290011600464019	0.600024000960038
SimData829	0.00616024640985639	0.0652426097043882	0.0244809792391696	0.0340013600544022	0.0726829073162926	0.0424816992679707	0.0838833553342134	0.0298811952478099	0.0121604864194568	0.0290011600464019	0.600024000960038
SimData83	0.00817983640327193	0.0168596628067439	0.0225595488090238	0.0354392912141757	0.00761984760304794	0.0195596088078238	0.0147797044059119	0.00637987240255195	0.0465190696186076	0.0221195576088478	0.799984000319994
SimData830	0.00462013860415812	0.0489314679440383	0.0183605508165245	0.0255007650229507	0.0545116353490605	0.0318609558286749	0.0629118873566207	0.0224106723201696	0.00912027360820825	0.0217506525195756	0.700021000630019
SimData831	0.00308006160123202	0.0326206524130483	0.0122402448048961	0.0170003400068001	0.0363407268145363	0.0212404248084962	0.0419408388167763	0.0149402988059761	0.00608012160243205	0.0145002900058001	0.800016000320006
SimData832	0.001540015400154	0.016310163101631	0.00612006120061201	0.00850008500085001	0.018170181701817	0.010620106201062	0.020970209702097	0.00747007470074701	0.003040030400304	0.00725007250072501	0.900009000090001
SimData833	0	0	0	0	0	0	0	0	0	0	1
SimData834	0.0927092709270927	0.137713771377138	0.0377037703770377	0.0741074107410741	0.0861086108610861	0.136513651365137	0.0222022202220222	0.0597059705970597	0.174417441744174	0.178817881788179	0
SimData835	0.0834375093758438	0.123941154703923	0.0339330539748577	0.0666960026402376	0.0774969747277255	0.122861057495175	0.0199817983618526	0.0537348361352522	0.15697412767149	0.160934484103569	0.100009000810073
SimData836	0.074165933274662	0.11016881350508	0.0301624129930394	0.0592847427794224	0.0688855108408673	0.109208736698936	0.0177614209136731	0.0477638211056884	0.139531162492999	0.143051444115529	0.200016001280102
SimData837	0.0648945426179833	0.0963967477723441	0.0263918474293201	0.0518736311541808	0.0602742191953437	0.0955566889682278	0.0155410878761513	0.0417929255047853	0.122088546198234	0.125168761813327	0.300021001470103
SimData838	0.055623337400244	0.0826249574974498	0.0226213572814369	0.0444626677600656	0.0516630997859872	0.0819049142948577	0.0133207992479549	0.0358221493289597	0.104646278776727	0.107286437186231	0.400024001440086
SimData839	0.0463523176158808	0.0688534426721336	0.0188509425471274	0.0370518525926296	0.0430521526076304	0.0682534126706335	0.0111005550277514	0.0298514925746287	0.0872043602180109	0.0894044702235112	0.500025001250063
SimData84	0.004089959100409	0.00842991570084299	0.011279887201128	0.017719822801772	0.003809961900381	0.00977990220097799	0.00738992610073899	0.003189968100319	0.023259767402326	0.011059889401106	0.899991000089999
SimData840	0.0370814832593304	0.0550822032881315	0.015080603224129	0.0296411856474259	0.0344413776551062	0.0546021840873635	0.00888035521420857	0.0238809552382095	0.0697627905116205	0.0715228609144366	0.600024000960038
SimData841	0.0370814832593304	0.0550822032881315	0.015080603224129	0.0296411856474259	0.0344413776551062	0.0546021840873635	0.00888035521420857	0.0238809552382095	0.0697627905116205	0.0715228609144366	0.600024000960038
SimData842	0.0370814832593304	0.0550822032881315	0.015080603224129	0.0296411856474259	0.0344413776551062	0.0546021840873635	0.00888035521420857	0.0238809552382095	0.0697627905116205	0.0715228609144366	0.600024000960038
SimData843	0.0370814832593304	0.0550822032881315	0.015080603224129	0.0296411856474259	0.0344413776551062	0.0546021840873635	0.00888035521420857	0.0238809552382095	0.0697627905116205	0.0715228609144366	0.600024000960038
SimData844	0.0370814832593304	0.0550822032881315	0.015080603224129	0.0296411856474259	0.0344413776551062	0.0546021840873635	0.00888035521420857	0.0238809552382095	0.0697627905116205	0.0715228609144366	0.600024000960038
SimData845	0.0370814832593304	0.0550822032881315	0.015080603224129	0.0296411856474259	0.0344413776551062	0.0546021840873635	0.00888035521420857	0.0238809552382095	0.0697627905116205	0.0715228609144366	0.600024000960038
SimData846	0.0370814832593304	0.0550822032881315	0.015080603224129	0.0296411856474259	0.0344413776551062	0.0546021840873635	0.00888035521420857	0.0238809552382095	0.0697627905116205	0.0715228609144366	0.600024000960038
SimData847	0.0278108343250298	0.0413112393371801	0.0113103393101793	0.0222306669200076	0.0258307749232477	0.0409512285368561	0.00666019980599418	0.0179105373161195	0.0523215696470894	0.0536416092482775	0.700021000630019
SimData848	0.0185403708074161	0.0275405508110162	0.00754015080301606	0.0148202964059281	0.0172203444068881	0.0273005460109202	0.00444008880177604	0.0119402388047761	0.0348806976139523	0.0357607152143043	0.800016000320006
SimData849	0.00927009270092701	0.013770137701377	0.003770037700377	0.00741007410074101	0.00861008610086101	0.013650136501365	0.002220022200222	0.00597005970059701	0.017440174401744	0.017880178801788	0.900009000090001
SimData85	0	0	0	0	0	0	0	0	0	0	1
SimData850	0	0	0	0	0	0	0	0	0	0	1
SimData851	0.0527	0.0715	0.0192	0.1286	0.1387	0.0533	0.1357	0.1865	0.1033	0.1105	0
SimData852	0.04743	0.06435	0.01728	0.11574	0.12483	0.04797	0.12213	0.16785	0.09297	0.09945	0.1
SimData853	0.04216	0.0572	0.01536	0.10288	0.11096	0.04264	0.10856	0.1492	0.08264	0.0884	0.2
SimData854	0.03689	0.05005	0.01344	0.09002	0.09709	0.03731	0.09499	0.13055	0.07231	0.07735	0.3
SimData855	0.03162	0.0429	0.01152	0.07716	0.08322	0.03198	0.08142	0.1119	0.06198	0.0663	0.4
SimData856	0.02635	0.03575	0.0096	0.0643	0.06935	0.02665	0.06785	0.09325	0.05165	0.05525	0.5
SimData857	0.02108	0.0286	0.00768	0.05144	0.05548	0.02132	0.05428	0.0746	0.04132	0.0442	0.6
SimData858	0.02108	0.0286	0.00768	0.05144	0.05548	0.02132	0.05428	0.0746	0.04132	0.0442	0.6
SimData859	0.02108	0.0286	0.00768	0.05144	0.05548	0.02132	0.05428	0.0746	0.04132	0.0442	0.6
SimData86	0.158915891589159	0.0857085708570857	0.0538053805380538	0.1002100210021	0.0977097709770977	0.174017401740174	0.107010701070107	0.182218221822182	0.0086008600860086	0.0318031803180318	0
SimData860	0.02108	0.0286	0.00768	0.05144	0.05548	0.02132	0.05428	0.0746	0.04132	0.0442	0.6
SimData861	0.02108	0.0286	0.00768	0.05144	0.05548	0.02132	0.05428	0.0746	0.04132	0.0442	0.6
SimData862	0.02108	0.0286	0.00768	0.05144	0.05548	0.02132	0.05428	0.0746	0.04132	0.0442	0.6
SimData863	0.02108	0.0286	0.00768	0.05144	0.05548	0.02132	0.05428	0.0746	0.04132	0.0442	0.6
SimData864	0.01581	0.02145	0.00576	0.03858	0.04161	0.01599	0.04071	0.05595	0.03099	0.03315	0.7
SimData865	0.01054	0.0143	0.00384	0.02572	0.02774	0.01066	0.02714	0.0373	0.02066	0.0221	0.8
SimData866	0.00527	0.00715	0.00192	0.01286	0.01387	0.00533	0.01357	0.01865	0.01033	0.01105	0.9
SimData867	0	0	0	0	0	0	0	0	0	0	1
SimData868	0.0233	0.1306	0.1187	0.1489	0.1664	0.0759	0.1141	0.0025	0.1212	0.0984	0
SimData869	0.02097	0.11754	0.10683	0.13401	0.14976	0.06831	0.10269	0.00225	0.10908	0.08856	0.1
SimData87	0.143022872058485	0.0771369423248092	0.0484243581922373	0.0901881169305237	0.0879379144122971	0.156614095268574	0.0963086677801002	0.163994759528358	0.00774069666269964	0.0286225760318429	0.100009000810073
SimData870	0.01864	0.10448	0.09496	0.11912	0.13312	0.06072	0.09128	0.002	0.09696	0.07872	0.2
SimData871	0.01631	0.09142	0.08309	0.10423	0.11648	0.05313	0.07987	0.00175	0.08484	0.06888	0.3
SimData872	0.01398	0.07836	0.07122	0.08934	0.09984	0.04554	0.06846	0.0015	0.07272	0.05904	0.4
SimData873	0.01165	0.0653	0.05935	0.07445	0.0832	0.03795	0.05705	0.00125	0.0606	0.0492	0.5
SimData874	0.00932	0.05224	0.04748	0.05956	0.06656	0.03036	0.04564	0.001	0.04848	0.03936	0.6
SimData875	0.00932	0.05224	0.04748	0.05956	0.06656	0.03036	0.04564	0.001	0.04848	0.03936	0.6
SimData876	0.00932	0.05224	0.04748	0.05956	0.06656	0.03036	0.04564	0.001	0.04848	0.03936	0.6
SimData877	0.00932	0.05224	0.04748	0.05956	0.06656	0.03036	0.04564	0.001	0.04848	0.03936	0.6
SimData878	0.00932	0.05224	0.04748	0.05956	0.06656	0.03036	0.04564	0.001	0.04848	0.03936	0.6
SimData879	0.00932	0.05224	0.04748	0.05956	0.06656	0.03036	0.04564	0.001	0.04848	0.03936	0.6
SimData88	0.127130170413633	0.0685654852388191	0.043043443475478	0.080166413313065	0.078166253300264	0.139211136890951	0.0856068485478838	0.145771661732939	0.00688055044403552	0.025442035362829	0.200016001280102
SimData880	0.00932	0.05224	0.04748	0.05956	0.06656	0.03036	0.04564	0.001	0.04848	0.03936	0.6
SimData881	0.00699	0.03918	0.03561	0.04467	0.04992	0.02277	0.03423	0.00075	0.03636	0.02952	0.7
SimData882	0.00466	0.02612	0.02374	0.02978	0.03328	0.01518	0.02282	5e-04	0.02424	0.01968	0.8
SimData883	0.00233	0.01306	0.01187	0.01489	0.01664	0.00759	0.01141	0.00025	0.01212	0.00984	0.9
SimData884	0	0	0	0	0	0	0	0	0	0	1
SimData885	0.167116711671167	0.164316431643164	0.0607060706070607	0.0526052605260526	0.196419641964196	0.0965096509650965	0.0202020202020202	0.0376037603760376	0.126312631263126	0.0782078207820782	0
SimData886	0.150403536318269	0.147883309497855	0.0546349171425428	0.0473442609834885	0.176775909831885	0.0868578172035483	0.0181816363472713	0.0338430458741287	0.11368023122081	0.0703863347701293	0.100009000810073
SimData887	0.13369069525562	0.131450516041283	0.0485638851108089	0.0420833666693335	0.157132570605648	0.0772061764941195	0.0161612929034323	0.0300824065925274	0.101048083846708	0.062565005200416	0.200016001280102
SimData888	0.116978188473193	0.115018051263588	0.0424929745082156	0.0368225775804306	0.137489624273699	0.0675547288310182	0.0141409898692909	0.026321842528977	0.0884161891332393	0.0547438320682448	0.300021001470103
SimData889	0.100266015960958	0.0985859151549093	0.0364221853311199	0.0315618937136228	0.117847070824249	0.0579034742084525	0.0121207272436346	0.0225613536812209	0.0757845470728244	0.0469228153689221	0.400024001440086
SimData89	0.111237786645065	0.0599941995939716	0.0376626363845469	0.07014491014371	0.0683947876351345	0.121808526596862	0.0749052433670357	0.12754892842499	0.00602042142950007	0.0222615583090816	0.300021001470103
SimData890	0.0835541777088854	0.0821541077053853	0.0303515175758788	0.0263013150657533	0.0982049102455123	0.048252412620631	0.0101005050252513	0.0188009400470024	0.0631531576578829	0.0391019550977549	0.500025001250063
SimData891	0.0668426737069483	0.0657226289051562	0.0242809712388496	0.0210408416336653	0.078563142525701	0.0386015440617625	0.00808032321292852	0.015040601624065	0.0505220208808352	0.03128125125005	0.600024000960038
